event_id,busines_obrazovanie,teatr_kino,tanci_balli,vecherinki_shou,vistavki_tvorchestvo,umor,koncerti_festivali,moda,igri_kvesti,romantika,activniy_otdih
3f80fdd8-2f70-45b0-8fba-ff15a6cdc125,,,,,,,1.0,,,,
2af1077b-5b58-4506-a479-c07ba730e78d,,,,,,,1.0,,,,
45d752c6-31d6-424c-86a1-eac278e14e9d,,,,,,,1.0,,,,
fb65fcce-e201-4ed2-9ed4-646631442e48,1.0,,,,,,,,,,
991d154e-a2e8-4de4-8fa6-0310ea034693,,1.0,,,,,,,,,
b0098519-21c5-4a68-89f2-8713a97cc036,,,,,,,1.0,,,1.0,
f13ef36f-d07a-45bb-af37-857cdb6c527e,1.0,,,,,,,,,,
dc62cfd9-db46-4ae3-aada-47b3eac60fdc,,1.0,,,,,,,,,
f1d7e530-377c-4bb6-bfae-5c2c10c6ffa1,,,,,,,,,,,1.0
8d4c70b3-ceba-4a64-b3a4-df2ec6053aa7,,1.0,,,,,,,,,
38504cae-7232-4d68-bf57-ae3474027d02,,1.0,,,,,,,,,
97e6d687-c220-40d2-b839-7d8196a382a4,1.0,,,,,,,,,,
1350c3b4-9f91-401a-8e89-531270beb690,,1.0,,,,,,,,,
3e0eff7d-bbd9-4290-8dad-3d351c37a20b,,1.0,,,,,,,,,
45a07187-00bf-41cc-afc2-4fb25c5af4f8,1.0,,,,,,,,,,
cae3f62b-febe-45ff-9181-129607f2f756,,1.0,,,,,,,,,
36db2857-5d32-4ab7-a10b-1407be37e570,1.0,,,,,,,,,,
bdb29596-eef7-4da2-a397-b9a43387db5c,,1.0,,,,,,,,,
c1ded8a5-1104-44cb-bb38-aa41d21680b5,,,,,,,1.0,,,,
8f471445-6502-4a3e-908c-a8d0f84ccb6e,,,,,,,1.0,,,,
8bf0a89a-21f0-4ff0-9142-7379c2563dbd,1.0,,,,,,,,,,
8b05e161-6346-46ef-a6d0-0c25f987e0d6,,,,,,,1.0,,,1.0,
8f769801-8be2-4f3b-b684-4ef455ab13bb,,,,,1.0,,,,,,
e1f894f7-b5e3-4748-bd87-c5dd376613fe,1.0,,,,,,,,,,
fb838756-f7ee-4a57-9d6d-796245ecb65a,1.0,,,,,,1.0,,,,
e57a217a-de00-41c9-9c73-766049b1b075,,1.0,,,,,,,,,
6427aa26-22c0-46b4-88ac-b2541eb17ac9,,1.0,,,,,,,,,
7b35cfb9-fedf-4ab8-8e5d-b13455ae1aac,1.0,,,,,,,,,,
baaf4ae6-48a3-4518-9059-716409eac9c8,,1.0,,,,,,,,,
9a863595-f6f7-4006-9a73-ac60e913d53d,,1.0,,,,,,,,,
4d6d761d-83dd-4065-b775-3e7816658248,,,,,,,1.0,,,,
877c4f72-4199-4798-bb46-9cfa41156ca8,,1.0,,,,,,,,,
748149f4-6478-479d-a18d-b6e38408d96c,1.0,,,,,,,,,,
88645c4f-96c3-4a4e-b30c-5726140f5873,,,,,,,1.0,,,,
b2844d98-f9aa-4f48-808e-ecc1bfba7bfa,1.0,,,,,,,,,,
afe74068-f7aa-4a24-b6d5-eadd0ed8e7b8,1.0,,,,,,,,,,
ece22756-8970-4972-9ecd-3fb3277fdf9c,1.0,,,,,,,,,,
efb18c24-0e2c-483d-81f5-743f008d2234,,,,,,,1.0,,,,
2287b0bf-863e-430f-8beb-5903d648706a,1.0,,,,,,,,,,
23b19d23-0c60-4b25-a309-e2cfbc4d3811,,,,1.0,,,1.0,,,,
78ef307c-7e3d-4b19-aa59-4999cd48193b,,1.0,,,,,,,,,
80fadfc6-4451-45cb-9701-901f3cc7410b,1.0,,,,,,,,,,
76937c84-4111-4d11-b63d-2f7e620e5258,1.0,,,,,,,,,,
eb4532a7-d9ee-4b5c-9a6c-d932b0033ec7,1.0,,,,,,,,,,
7528c220-65e7-41ac-9d32-22fd40057f53,,1.0,,,,,,,,,
5161f832-a80b-484a-bc1b-a8d5a4d879eb,,1.0,,,,,,,,,
6c215d0d-e068-4dda-81ee-664a5c924bcf,1.0,,,,,,,,,,
932357d7-7f9e-4e35-a71e-11d19a76d18f,,1.0,,,,,,,,,
24f264ef-8e22-493d-88b7-89d6b1a6ddb0,,1.0,,,,,,,,,
c61576a2-f303-4ab9-93f1-caaf4f604a80,,,,,,,,,,,
f9c6a464-8ea1-44e6-bb0b-920d90ae4a60,,,,,,,,,,,
b33025da-d91e-4f9d-9f2e-7db7c4b94f15,,,,,,,1.0,,,,
6ffffc51-dec8-4e90-aecb-a08ca9cd5283,,1.0,,,,,,,,,
9fdacd5d-bc91-4e65-b125-8f97105099f3,,,,,,,,,,,
3540edb7-f7df-4ce0-8764-877e979053df,,1.0,,,,,,,,,
a7be093f-752a-4a77-83cf-2588ccbc354d,,,,,,,1.0,,,,
31b24433-ddb9-406d-859a-000126100078,1.0,,,,,,1.0,,,,
42975fb7-54f8-4a4c-9b5d-6303a136290e,1.0,,,,,,,,,,
bdfe4627-0687-4b04-a367-61e83d7209d0,,1.0,,,,,,,,,
32e2cb57-56b9-4b81-b3d1-37e9cf228271,1.0,,,,,,,,,,
0608662e-a371-4927-a2d2-e3627df10625,,,,,,,1.0,,,,
8df91bd2-52ab-43ec-9d80-68baf45e7099,1.0,,,,,,,,,,
92e09e29-1697-4542-adc1-efafb9eabdbd,1.0,,,,,,,,,,
4a304ed4-6760-44a2-bf64-7a6431f9e17d,,,,,,,1.0,,,,
83583430-e643-4431-9e72-a1449f02f986,,1.0,,,,,,,,,
e7dca5c4-3578-4130-a6f6-82a86fcdcf21,,,,1.0,,,1.0,,,,
eb150291-6fb6-42be-83d0-5bd911cc329b,,1.0,,,,,,,,,
f6749d23-a221-49bf-9749-11db4377f83a,,1.0,,,,,,,,,
233554b2-2e55-4339-94a2-93bf086f11f3,,1.0,,,,,,,,,
9b4ca140-8956-430d-aecb-27099c6a8735,1.0,,,,,,,,,,
5309284d-ee7f-415b-926d-b474d9af76ec,1.0,,,,,,,,,,
756d25c8-f08e-4294-a6b3-0452d53815b5,,,,,,,1.0,,,,
34d4a209-9e8a-4edd-9f77-46640c8519da,1.0,,,,,,,,,,
b01090e8-8ff3-425e-bbc1-9b327b254d84,,,,,,,1.0,,,,
b8dd1fc4-a8d0-4f9b-90ec-f7fb68bcc322,,1.0,,,,,,,,,
ce96c335-5b12-4ebb-b6f0-648502a3669c,,1.0,,,,,,,,,
b42161e2-b6dc-4b06-b0f2-ebdc31b511f6,1.0,,,,,,,,,,
78d3031f-3b0b-486e-b234-695c6459f714,,1.0,,,,,1.0,,,,
6e845c19-8973-453a-9375-204b8ce938c5,,1.0,,,,,,,,,
9ca96ecc-16cb-488c-9cb0-3d292b78c431,,,,,,,1.0,,,,
97d82687-57f4-4afc-898c-11e8499548da,1.0,,,,,,,,,,
38c904c9-563d-4076-84ac-fb6267b7f644,,1.0,,1.0,,,,,,,
866ba293-81b5-41e1-8048-5656550b75a6,,1.0,,,,,,,,,
df790347-e562-4f3b-8198-6c1555ad3ffd,,,,,,,1.0,,,,
632b80f0-9670-4f13-9fe6-2d2937800c95,,,,1.0,,,,,,,
760facad-9fb6-4c54-96cd-66c35c500107,,,,,,,1.0,,,,
a7ad6252-0eb7-4bfc-815e-b573a8d5bbdf,1.0,,,,,,,,,,
e19e8216-9a7f-4c7a-84db-dfbebb8a2eae,1.0,,,,,,,,,1.0,
b3a6d857-a942-4f1b-af72-c8749b8307f5,,1.0,,,,,,,,,
62270117-660c-4845-8492-4434cc82f5f9,,,,,,,,,1.0,,
f95126d5-e1ca-458f-8940-3149a86d7a0f,,,,,,,1.0,,,,
95313422-70ce-4a30-b5a8-d34f9c220886,,1.0,,,,,,,,,
90177233-23cd-4900-b7e5-8509308bce4f,,,,,,,1.0,,,,
0785b2c6-592b-4e34-b886-ad05a64e5dac,,,,,,,1.0,,,,
c119e0c6-18fe-4b61-8fb3-3ac54db18046,1.0,,,,,,,,,,
020ee0be-5508-4e5e-8fba-a33fb3756daa,1.0,,,,,,,,,,
87341a88-acca-45b0-8c3f-1572a8055dad,,1.0,,,,,,,,,
a6adabe4-eb05-4100-84bd-64d75d36bd4d,,,,,,,1.0,,,,
70c7c685-5378-4c3c-af11-1f874f2c6b3d,1.0,,,,,,,,,,
837ef31a-af5a-4b9c-89f0-f976fe796c9a,1.0,,,,,,1.0,,,,
5c9b095e-601a-4451-b461-9e7a612fc3b6,,1.0,,,,,,,,,
6b9eb4fd-8e79-489a-80dd-6106c5ed9194,,,,,,,,,,,
7a7af733-306b-4845-8cf1-85ed22368a8e,1.0,,,,,,,,,,
1f05582f-4353-477f-aacc-f48dfe57a641,,1.0,,,,,,,,,
03d2857a-ad27-435f-92b6-8e12fa4fab63,1.0,,,,,,,,,,
7c3b4b20-3ee8-467f-89dd-1a549fb1aea6,1.0,,,,,,,,,,
cabe29e0-e7dc-4ef0-b650-23dc86d3cb24,,,,,,,1.0,,,,
e63ecf1c-67ea-45cd-b604-c39d06e17f71,,1.0,,,,,,,,,
21ed8a8c-4a9a-4cbc-b811-0c8292cd7f32,1.0,,,,,,,,,,
d9d43adc-c04f-4a91-9d68-9f276cfb876f,,,,1.0,,,1.0,,,,
7ebc78db-54f9-40f3-b5d8-19ade0920e0a,,1.0,,,,,,,,,
3d1ad738-fe72-403a-a07c-3a2c7178dbec,,1.0,,,,,,,,,
d54cc260-4d58-4dd3-8461-cbe5d8e5efc2,,,,,,,,,,,
dba9c020-3ea7-47c2-b879-c6a5cc527752,,,,1.0,,,,,,,
7e6c5975-f3a0-4f3b-8838-010747be8fdd,,,,,1.0,,,,,,
23f15d39-6570-46c9-b2cd-a4e25be125b9,,,,,,,1.0,,,,
87b72ed0-001d-4fc5-85f3-f45bc4e4962b,,,,,,,,,,,
3ee5d226-921c-4d02-a59e-09c9e13d3b4c,1.0,,,,,,,,,,
07f476a1-7b05-49e4-9f34-555aa3f34343,,,,1.0,,,1.0,,,,
a69fa230-1c1b-4f40-abca-31eaa20b154c,,1.0,,,,,,,,,
857e54bc-728f-4bdd-bae3-6ba644f84bd4,,,,,,,1.0,,,,
5abfcd54-b909-4539-8fcc-44154af926ae,1.0,,,,,,,,,,
661e0eee-107a-41d3-a67a-546b7fe0ef5b,,,,,,,,,,,
00e56f6a-e221-4cce-b53f-38b3c0922199,,,,,,,,,,,1.0
45227ae2-a36a-4f1c-acf3-700f094c2bde,,,,,,,1.0,,,,
b77ab160-558d-4f59-b79f-223ae6f44167,1.0,,,,,,,,,,
a5c221fa-6240-4bc9-9df8-e6e72dd017f9,,,,,,,1.0,,,,
fe1347dd-426b-43e5-a1c4-0579f2fc4c1c,1.0,,,,,,,,,,
c88628e4-1d03-4039-a891-65d80da6c0ff,,,,,,,1.0,,,,
9a0a01b6-1c52-4791-be1b-6577ae563f90,,,,,,,1.0,,,,
147ea6c0-b99c-41cf-a30a-39c015f1d73f,,1.0,,,,,,,,,
d370952d-b9df-462e-9de8-8b099caeb77e,,1.0,,,,,,,,,
aaca0ea5-56c6-46d4-b822-18033a3ab724,,,,,1.0,,,,,1.0,
781e936b-0451-4af0-bbc3-9a25c28623fc,,,,,1.0,,1.0,,,,
d5213751-55dc-4de0-bdc8-c3cc224cf4fc,,1.0,,,,,,,,,
4eea228d-206d-4753-9e65-808a23d31dc9,,1.0,,,,,,,,,
46736ffd-8808-4dff-8bfa-2efb2304468c,,1.0,,,,,,,,,
266bd438-9c66-410c-83c2-da02abf5120a,,1.0,,,,,,,,,
9670c6f4-c068-4f36-ae0d-d6e28c498882,1.0,,,,,,,,,,
3b2cd72c-1848-4f9b-9ccb-c6044780e5aa,1.0,,,,,,,,,,
53a7c400-35e2-4de2-a080-b51c521ca26a,1.0,,,,,,,,,,
2c9857f2-01a5-45fd-b4eb-b80e8d8b7052,,1.0,,,,,,,,,
ae76742a-64ac-4ecf-865f-45217caa1602,,,,,,,1.0,,,,
4461adc3-5a17-46fb-bf4c-5096bfda188d,,,,,,,1.0,,,,
0842db65-17b0-40d1-b7ee-a2b255651668,,1.0,,,,,,,,,
02b4cb49-460a-4dc4-aae7-e1fab803c9d6,1.0,,,,,,,,,,
1ddbb4fb-811f-44f9-b6ef-729d59fd7a9b,,,,1.0,,,1.0,,,,
46d7e117-b16a-461e-a3f7-f5e57d1e31bc,,,,,,,1.0,,,,
fde00ea0-784b-4104-88eb-8a31ad105b1e,,1.0,,,,,,,,,
b81eb26f-a6b5-40a2-b833-8e3394b81e0a,,,,,,,,,1.0,,
752bba53-049b-4020-b67b-3abc2a1565d6,,,,,1.0,,,,,,
65ddff34-05e0-4993-8a8a-d023cebf2a02,,,,,,,1.0,,,,
9242eed1-b326-426c-a794-afec5a8fb190,,1.0,,,,,,,,,
39b80143-ca83-4f3e-80b8-f1bd560e2459,,1.0,,,,,,,,,
aa3947a9-f4b9-4cc0-802c-fbf1f274563e,,1.0,,,,,,,,,
12adcac4-66ea-41c0-a1fd-f231bd080c4b,1.0,,,,,,,,,,
a79d9a9f-bd22-49dc-be31-921c5ab3d448,,1.0,,,,,,,,,
897e917f-04f7-4027-912f-e387cdcdb1ec,1.0,,,,,,,,,,
cebfda20-72ec-4c8e-a913-4b6b7275952d,,,,,,,1.0,,,,
42933b74-7ea2-47ae-a1e1-8c8c5285758a,,,,1.0,,,1.0,,,,
77e55016-3efc-4340-bfde-5518ea6a627b,,1.0,,,,,,,,,
a5cb3d98-423a-4989-bdcd-8a93d0891c29,,,,1.0,,,1.0,,,,
78866737-dcc2-4ce6-bc59-8a5a4a3cea45,,,,,,,,,,,1.0
f5015bdc-3b99-4458-beb7-977616e3f925,,,,,,,,,1.0,,
09668130-4be2-49f3-902b-6ed7e75ea095,,,,,,,,,,,
1b9ec826-7f79-476f-9a77-d34a7acc5c40,,1.0,,,,,,,,,
c60d97ef-9cd0-4a68-b628-54e0ad6ff635,,1.0,,,,,,,,,
af9f91f5-d645-4d34-b2c0-0283dfd639b2,,1.0,,,,,,,,,
0ebb5047-9b5a-4565-921f-7ba041021cf2,,,,,,,1.0,,,,
daf6f278-dc04-48b4-b9d3-ded2ff8f35d3,,,,,,,,,,,
f88c851d-57f9-48ac-a992-e785378a82f2,,,,,,,1.0,,,,
98610ec6-7199-4750-9f32-fd7e0d5bc97b,,,,,,,1.0,,,,
6aaeaa56-da56-4fac-b871-4a977459b2ca,1.0,,,,,,,,,,
0c2f8fcc-6a85-443f-b5a0-1f7b24ff426e,,1.0,,1.0,,,,,,,
ac908ff5-ce2e-482b-96b4-690f1e0c06c2,,,,,1.0,,1.0,,,,
b0e3e3af-6ad5-42b8-bfbb-a93e18f5f917,1.0,,,,,,,,,,
a35150a6-e194-4c2d-a6c1-c3f1171d4c36,,,,,,,1.0,,,,
81a5b775-7fcd-415e-9249-11f46a23ebff,,,,,,,1.0,,,,
1277926a-4bc2-43d4-967b-f07fa57f1e30,1.0,,,,,1.0,,,,,
8dc99d64-61d8-407a-b095-2825d2c8fcb9,,,,,,,1.0,,1.0,,
a78cb8a3-8684-4d80-b113-cf3d0e82b5d1,1.0,,,,,,,,,,
796ca9f6-4b65-43fe-b917-9db0a7831fe6,,1.0,,,,,,,,,
7f3caac6-f330-471f-a7a3-a57470d7ab3a,,,,,,,1.0,,,,
219db32c-40b7-4874-afb7-7783ae8108f8,,1.0,,,,,,,,,
c20b35be-a0f1-472e-b1c2-51454d254e55,,,,,,,,,,,
3073ee4b-c6b9-496b-8230-ae1aa401cadb,1.0,,,,,,,,,,
d9b23525-8b71-4fea-b7e5-99fbdd4748d0,,,,,,,1.0,,,,
9fe5730b-d73d-41ae-9d63-aa50c2f5cf0f,,,,,,,,,,,1.0
f668222f-35c2-4f9a-b6fb-69f7ac7ac9eb,,,,,,,,,,1.0,
a3f24501-95ee-44b3-b71b-3304a480559b,,,,,,,1.0,,,,
b6556e96-0e7b-450f-aa3e-5ceeef8a63df,,1.0,,,,,,,,,
55bfc5b2-c458-47e5-9b4f-b69794c25c8e,,,,,,,1.0,,,,
4357ed85-3712-4c9d-abf2-9934af4672ef,,1.0,,,,,,,,,
23121a1c-0741-46e5-a0b0-ee04a91ebd28,,,,1.0,,,,,1.0,,
e915a952-2c08-4f20-bf4c-12939e8b771c,,1.0,,,,,,,,,
4bbd65ee-b4bc-4cc3-9daf-0593cbc33953,1.0,,,,,,,,,,
865b0b7d-c303-47f4-a7f9-128eb142c8d4,,1.0,,,,,,,,,
013125ce-f176-4cda-b4f1-718683001b90,,,,,,,,,,,1.0
5873a916-5d3e-4070-a094-b4b20e8acb4e,,,,,,,1.0,,,,
a8f523d8-a516-4dcb-938d-ffd1333dd973,,1.0,,,,,,,,,
aa790e2b-b452-41b7-86fd-221329d47bd7,,1.0,,,,,,,,,
93d146f5-6d57-4e1b-8dde-a949a6891cf7,1.0,,,,,,,,,,
2c498d5a-d580-49ee-91f0-93fbc0fbffcb,1.0,,,,,,,,,,
122501f2-29c1-4db6-a833-1a0f6a388f08,1.0,1.0,,,,,,,,,
1ef8b2a9-0fd9-469d-8cd7-d44766121938,,,,,,,1.0,,,,
4ba1a8a9-8eba-402c-bc0e-1cb52188be60,1.0,,,,,,,,,,
df88ecbc-d221-442d-886c-032d83ea872d,1.0,,,,,,,,,,
7fe0c65f-6994-4d0f-be45-e01433f6dfff,,1.0,,,,,,,,,
63dac72a-c5d9-4b1f-a4ad-5169032b5359,,1.0,,,,,,,,,
b0bed4b5-0b02-4f8c-ad36-0fbd0abf1b65,1.0,,,,,,,,,,
30586501-8313-4970-88d1-dbb50f94cca2,,1.0,,,,,,,,,
870e195a-d62c-48ae-8689-79fbf697a7ba,,,,,,,1.0,,,,
ca362497-bb15-4b43-bd4d-64cc50d0815f,1.0,,,,,,,,,,
a6838db2-5fd2-4ffc-b60d-22cbe8532f34,,1.0,,,,,,,,,
58358e2b-2674-4935-ae15-836f9b7426a9,,,,,,,1.0,,,,
e1dcf648-0525-4d17-929d-4c385fdab2ab,,1.0,,,,,,,,,
06fbe088-2d14-4468-84ab-243f125934ab,,1.0,,,,,,,,,
6383b0fa-e85f-4699-b472-c6fe41954648,,1.0,,,,,,,,,
dcfbcf14-c5bb-4214-86dd-c73adb226e9c,,,,,,,1.0,,,,
e3b14afa-f6a9-4c1e-bdfd-c6e0615bc714,,,,,,,1.0,,,,
8b2fdbaf-a6bf-4467-afa4-1026b8695aaf,1.0,,,,,,,,,,
34dbbdaa-a115-4324-8a17-1052a5c32286,,,,,,,1.0,,,,
838a3f8a-a832-49f7-8c2f-84ea5b33b2cf,,1.0,,,,,,,,,
977287bb-471a-4788-bc70-6fc6eceddc9a,,1.0,,,,,,,,,
7b2cb58c-e651-4180-b176-447c601378bc,,1.0,,,,,,,,,
a6de31c5-9ed9-47fa-a957-1e32642beb26,1.0,,,,,,,,,,
34469448-5744-48b7-ac0c-dbd83f7ec91f,1.0,,,,,,,,,,
c40d8a4b-440d-4fd7-990a-9393ee43f397,,,,,,,1.0,,,,
df552ce0-17d2-4426-8c6f-8e91dda1dbf1,,1.0,,,,,,,,,
c572ef53-2187-411a-872d-18bd408318ca,1.0,,,,,,,,,,
73e92480-edcd-4490-b8f2-d028ee4071e8,1.0,,,,,,,,,,
74575395-0abf-4ec4-9aaf-a93c04d8b42b,,1.0,,,,,,,,,
171a3929-c928-4f44-9de3-160ff7efa22a,,1.0,,,,,,,,,
e88f8f22-58d6-40f7-b06c-e9a0340f91dd,,,,1.0,,,,,,,
b38d0626-e53e-419b-8dd0-a1f11e2ff10b,,1.0,,,,,,,,,
09ff5345-3fb7-4a94-b1e0-4c8837be1493,,,,,,,,,,,
9f15d3a3-6812-41cb-ad51-b2f0c9a47277,,1.0,,,,,,,,,
0878bf61-0884-4a8f-8fe5-4612656289f5,1.0,,,,,,,,,,
216e6ba2-b28b-4cab-92f3-872da8e75965,,1.0,,,,,,,,,
d8501ee5-2705-47a9-9d87-bcba299cc139,,,,,,,,,,,
cca85dbf-bc81-496e-bbbc-745bf4c6cee9,,,,,,,1.0,,,,
bb4d73f9-fbdb-4966-a5e3-77591751f498,,,,,,,1.0,,,,
76dab3e6-fc29-4a8f-8dfd-3a63f61d21c8,,,,,,,1.0,,,,
017d602d-365e-4570-bdf9-93000551f989,,1.0,,,,,,,,,
29376520-49c1-4a92-b400-682ad28e2074,,1.0,,,,,,,,,
0d4ba823-c6f8-430c-8943-9724c975a437,,1.0,,,,,,,,,
6bc303c8-26fd-445b-9722-2bb433b3d34a,1.0,,,,,,,,,,
602aeb56-ec55-402a-bdd8-fb69a57491cb,,1.0,,,,,,,,,
ba04fdc8-8fca-4e2d-8ff3-ce102d9e9aff,,,,1.0,,,1.0,,,,
a8e73a08-c920-4630-9923-746c286b02dc,,1.0,,,,,,,,,
7eb8133a-5ee7-4a03-adc4-053f07f1b5b6,,1.0,,,,,,,,,
a56858c8-15cc-42e4-9007-6479360879df,,1.0,,,,,,,,,
387fbb4c-c493-4c3f-960f-9c1022cbf874,,1.0,,,,,,,,,
3a1dd078-249f-4c73-b91e-b3997029e5c5,,1.0,,,,,,,,,
3311f6cb-e4c4-4ea7-9842-2d9b766d2b4b,,,,,,,1.0,,,,
33d39791-52bb-43ab-97f7-a2eeaf2bef03,,,,,,,1.0,,,,
d2ba7800-d246-4a84-aa06-690e2a0f71d4,1.0,,,,,,,,,,
963b6ee2-9b97-45f5-946f-00fc9e2de866,,1.0,,,,,,,,,
8334a146-c2a0-4652-9bb9-3fbf1d423c8c,,1.0,,,,,,,,,
c871b8fb-56bf-4483-bc90-490832a3ee78,1.0,,,,,,,,,,
80157d11-b438-4c8f-b154-ab0091fb0d4b,,,,,,,1.0,,,,
d6716684-07fd-4dcb-a049-418bf9297850,,,,,,,,,,,
81347ef9-5879-40bc-b19b-bdeee643270c,,,,,,,,,,1.0,
618d2077-57ba-499d-bff8-7d41e6d5f5ef,,1.0,,,,,,,,,
2f926c44-7e09-474b-839f-36961afcdb62,,,,,,,1.0,,,,
08c801c3-5d06-4c67-9eb8-cdb1c2165261,,1.0,,,,,,,,,
a49cf41f-085d-484f-b598-54aa706ea0a2,,1.0,,,,,,,,,
41ac4a63-15e8-4a80-8d20-9b016ed0c471,,1.0,,,,,,,,,
42e53e3a-3d93-4391-80ea-583435b9488e,,,,,,,1.0,,,,
5b264904-e974-4205-8d92-0c6ccda9e930,1.0,,,,,,,,,,
58a9fa10-2e10-46ca-a92d-7364c45c6384,,,,1.0,,,1.0,,,,
96bf73da-1128-4216-8d20-662a88fa75b3,1.0,,,,,,,,,,
1777d3e1-b822-4b19-b15e-6a57ee8e0548,,1.0,,,,,,,,,
e31ec2b1-40d9-4ee0-854a-9a1b14f601bb,,1.0,,,,,,,,,
f7086c07-da39-4e25-b600-85acb45ca57a,,1.0,,,,,,,,,
410a639e-55b2-4b4b-9a0d-aa2218ed8676,,1.0,,,,,,,,,
78e8500e-b853-4bc7-b35e-b8d91dd7852a,,,,,,,1.0,,,,
118584d1-8f43-4c70-9b46-79d47dbaa753,1.0,,,,,,,,,,
a4bc00d8-ff6b-42c6-b9b6-76102f49fc2b,,1.0,,,,,,,,,
d89da9be-57ca-45c8-bada-02a160ee3f97,,1.0,,,,,,,,,
05c0c1b0-9536-483f-b6ab-27e1fa52dc86,,,,,,,,,,,1.0
2b0a660e-91c8-4fd6-8214-d963d108f924,,1.0,,,,,,,,,
53e710fc-8b67-40a0-8f22-45a18a171e79,,,,,,,1.0,,,,
7e0a6598-b402-49db-819b-3cba8d458c2d,1.0,,,,,,,,,,
cc822b06-b9fa-458c-a8a8-6cd54bd60624,1.0,,,,,,,,,,
505d72a9-4dea-4bc2-b0eb-d4bbaf719ccf,,1.0,,1.0,,,,,,,
7bf1faff-f540-4a62-9ebd-11f00a7b2245,,,,,,,1.0,,,,
d314312d-abde-4214-a93f-c317ac598047,1.0,,,,,,,,,,
a30987f3-8e68-41d4-86d7-391b5fc266d5,,,,,,,1.0,,,,
6495576c-4f47-4b25-af1a-21dcd18d6d3f,,1.0,,,,,,,,,
13685c2c-e283-46cf-b571-68af46890358,1.0,,,,,,,,,,
1897133c-502c-4f4e-8284-99387ee8df6d,,1.0,,,,,,,,,
09b4af03-39fc-4073-9c26-886c13e42c14,,,,,,,1.0,,,,
b2e342e5-4a73-4173-a261-f4836e189532,,,,,,,1.0,,,,
0b457fa5-6c9b-4d3b-b123-b38de92c0993,1.0,,,,,,,,,,
2a4433fe-3714-448b-982f-064eb7a04e97,,1.0,,,,,,,,,
3a5de0af-e36c-4671-9506-55f1125ece58,,1.0,,,,1.0,,,,,
0933b1bd-1f79-4bf3-83a7-33870b10c6fa,,,,,,,1.0,,,,
f772f8b6-e572-488e-a1a8-a4c95b4d1935,1.0,,,,,,,,,,
3cf1e546-e6bb-46e9-9765-4dab564b6709,,1.0,,,,,,,,,
daf26233-9c2b-4187-82f5-c25e9f72bb11,,,,,,,1.0,,,,
0ee93702-00e1-42cd-94c0-d531e676992e,1.0,,,,,,,,,,
8bdb0233-9591-4945-abe4-f87daad8dad8,,,,,,,1.0,,,,
6ba1dd75-bf8b-422d-933f-e91d4981e6dd,,,,,,,,,,,
b4f85c6b-6b98-418a-8fb6-1dbf55b149aa,,,,,,,1.0,,,,
63645404-8d9e-43f9-81ae-0ef709628ba2,1.0,,,,,,,,,,
6bd1ff77-803d-48c4-ac47-b5170700b409,1.0,,,,,,,,,,
4e30b10e-9f11-429b-a929-4efd01532b2d,,1.0,,,,,,,,,
1737e2a9-b314-4f44-bb1c-54399d3efa9c,,1.0,,,,,,,,,
f0830289-2d99-4d6d-8755-8e17b0e004e8,,1.0,,,,,,,,,
9e33117c-d088-49b5-a08b-f452866852bd,,1.0,,,,,,,,,
8cb87b2c-3210-41cb-9bf3-2b421a1536ed,,,,,,,1.0,,,,
72f3bfd4-7173-4633-a23a-37937c34dcab,1.0,,,,,,,,,,
bf335087-285d-4eaa-a561-89b0144c7611,,,,,,,1.0,,,,
c369659a-8529-4ed4-a322-7af9b6aeab09,,,,,,,,,,,1.0
b80f824e-0393-4341-86ed-4deb47f3fe97,1.0,,,,1.0,,,,,,
db34469f-6f93-4300-9416-d7bed4b100cd,,,,,1.0,,,,,,
83f566b2-2457-495b-91db-5bf73928cd4b,,1.0,,,,,,,,,
1c0223f4-9fc9-41bb-a478-95c434191349,,1.0,,,,,,,,,
401085a5-5fe9-401d-b8e7-1f6d3ee3d703,1.0,,,,,,,,,,
f5965a66-6994-405f-8a9d-9deff27f2e62,1.0,,,,,,,,,,
892197ba-4b77-4f39-9bc5-5b1b2aad8a0d,,1.0,,,,,,,,,
6c70547b-7d5d-4e18-bf62-a466100076f1,,1.0,,,,,,,,,
0dec4db3-f3fe-420c-acd2-745dd6aece18,,,,1.0,,,1.0,,,,
2e66b18f-edec-475f-ae64-87c2d3d9f30e,,1.0,,,,,,,,,
3786248c-6d6d-4abe-94e7-87c99fba5487,,1.0,,,,,,,,,
80b0b049-7634-425e-b8a3-2334753378c9,,1.0,,,,,,,,,
cf6d8868-3cad-45f0-94ce-20cedf0bacd7,,,,,,,1.0,,,,
263d4535-5273-4f36-8e6b-1a7c6362f9f7,,1.0,,1.0,,,,,,,
a53cfb7c-04e4-477a-ab35-f5723ddeb0b9,1.0,,,,,,,,,,
d743c1ff-e069-48f0-92e3-1e6f263953b7,,1.0,,,,,,,,,
9ac09424-dc17-4c22-8623-3a83bc56f54a,,,,1.0,,,1.0,,,,
ddcb2bcf-8a9c-4f9e-90ab-befa105a5469,1.0,,,,,,,,,,
ccf08956-4cba-4708-817f-38ee98275a3a,,1.0,,,,,,,,,
8338fefc-f19b-46c2-a1ed-75ecdadc4232,,1.0,,,,,,,,,
40db67c7-a864-4a20-8098-249adf32b4ef,,,,,1.0,,,,,,
fd283cd7-4db8-42c5-8e4b-caa2ccbbf17f,,,,,,,1.0,,,,
